"resolution","score","stat","analysis","genotype_form","correlation","p_value"
20,"RNN","slope","local","wave",-1,0.001
20,"RNN","range","local","wave",1,0.001
20,"RNN","variance","local","wave",1,0.001
20,"RNN","mean_lower","local","wave",-0.178947368421053,0.29
20,"RNN","mean_upper","local","wave",-0.189473684210526,0.243
20,"D_slope","min","local","linear",0.0421052631578947,0.823
20,"D_slope","max","local","linear",0.273684210526316,0.096
20,"D_slope","mean","local","linear",0.2,0.224
20,"D_slope","median","local","linear",0.210526315789474,0.199
20,"D_slope","slope","local","linear",0.263157894736842,0.132
20,"D_slope","range","local","linear",1,0.001
20,"D_slope","variance","local","linear",1,0.001
20,"D_slope","mean_lower","local","linear",0.168421052631579,0.326
20,"D_slope","mean_upper","local","linear",0.2,0.212
20,"D_slope","min","local","gaussian",-0.0315789473684211,0.87
20,"D_slope","max","local","gaussian",0.0736842105263158,0.677
20,"D_slope","mean","local","gaussian",0.0105263157894737,0.967
20,"D_slope","median","local","gaussian",-0.0210526315789474,0.917
20,"D_slope","slope","local","gaussian",-1,0.001
20,"D_slope","range","local","gaussian",1,0.001
20,"D_slope","variance","local","gaussian",1,0.001
20,"D_slope","mean_lower","local","gaussian",0.0421052631578947,0.825
20,"D_slope","mean_upper","local","gaussian",-0.0315789473684211,0.879
20,"D_slope","min","local","sinusoidal",-0.189473684210526,0.26
20,"D_slope","max","local","sinusoidal",0.0105263157894737,0.978
20,"D_slope","mean","local","sinusoidal",-0.126315789473684,0.461
20,"D_slope","median","local","sinusoidal",-0.126315789473684,0.452
20,"D_slope","slope","local","sinusoidal",-1,0.001
20,"D_slope","range","local","sinusoidal",1,0.001
20,"D_slope","variance","local","sinusoidal",1,0.001
20,"D_slope","mean_lower","local","sinusoidal",-0.0105263157894737,0.975
20,"D_slope","mean_upper","local","sinusoidal",-0.189473684210526,0.255
20,"D_slope","min","local","wave",-0.221052631578947,0.174
20,"D_slope","max","local","wave",-0.126315789473684,0.437
20,"D_slope","mean","local","wave",-0.189473684210526,0.248
20,"D_slope","median","local","wave",-0.189473684210526,0.257
20,"D_slope","slope","local","wave",-1,0.001
20,"D_slope","range","local","wave",1,0.001
20,"D_slope","variance","local","wave",1,0.001
20,"D_slope","mean_lower","local","wave",-0.178947368421053,0.277
20,"D_slope","mean_upper","local","wave",-0.189473684210526,0.282
20,"RC","min","local","linear",-0.336842105263158,0.04
20,"RC","max","local","linear",-0.105263157894737,0.539
20,"RC","mean","local","linear",-0.178947368421053,0.281
20,"RC","median","local","linear",-0.168421052631579,0.301
20,"RC","slope","local","linear",0.0947368421052632,0.589
20,"RC","range","local","linear",0.621052631578947,0.001
20,"RC","variance","local","linear",0.621052631578947,0.001
20,"RC","mean_lower","local","linear",-0.189473684210526,0.263
20,"RC","mean_upper","local","linear",-0.157894736842105,0.345
20,"RC","min","local","gaussian",-0.442105263157895,0.008
20,"RC","max","local","gaussian",-0.336842105263158,0.041
20,"RC","mean","local","gaussian",-0.4,0.017
20,"RC","median","local","gaussian",-0.431578947368421,0.01
20,"RC","slope","local","gaussian",-0.589473684210526,0.001
20,"RC","range","local","gaussian",0.589473684210526,0.002
20,"RC","variance","local","gaussian",0.589473684210526,0.001
20,"RC","mean_lower","local","gaussian",-0.368421052631579,0.024
20,"RC","mean_upper","local","gaussian",-0.442105263157895,0.004
20,"RC","min","local","sinusoidal",-0.589473684210526,0.002
20,"RC","max","local","sinusoidal",-0.389473684210526,0.024
20,"RC","mean","local","sinusoidal",-0.526315789473684,0.002
20,"RC","median","local","sinusoidal",-0.526315789473684,0.001
20,"RC","slope","local","sinusoidal",-0.6,0.001
20,"RC","range","local","sinusoidal",0.6,0.001
20,"RC","variance","local","sinusoidal",0.6,0.002
20,"RC","mean_lower","local","sinusoidal",-0.410526315789474,0.016
20,"RC","mean_upper","local","sinusoidal",-0.589473684210526,0.001
20,"RC","min","local","wave",-0.610526315789474,0.001
20,"RC","max","local","wave",-0.515789473684211,0.002
20,"RC","mean","local","wave",-0.578947368421053,0.001
20,"RC","median","local","wave",-0.578947368421053,0.001
20,"RC","slope","local","wave",-0.610526315789474,0.001
20,"RC","range","local","wave",0.610526315789474,0.001
20,"RC","variance","local","wave",0.610526315789474,0.001
20,"RC","mean_lower","local","wave",-0.568421052631579,0.001
20,"RC","mean_upper","local","wave",-0.578947368421053,0.002
20,"gPi","min","local","linear",-0.336842105263158,0.032
20,"gPi","max","local","linear",-0.105263157894737,0.55
20,"gPi","mean","local","linear",-0.178947368421053,0.274
20,"gPi","median","local","linear",-0.168421052631579,0.328
20,"gPi","slope","local","linear",0.0947368421052632,0.602
20,"gPi","range","local","linear",0.621052631578947,0.001
20,"gPi","variance","local","linear",0.621052631578947,0.002
20,"gPi","mean_lower","local","linear",-0.189473684210526,0.301
20,"gPi","mean_upper","local","linear",-0.157894736842105,0.354
20,"gPi","min","local","gaussian",-0.442105263157895,0.009
20,"gPi","max","local","gaussian",-0.336842105263158,0.025
20,"gPi","mean","local","gaussian",-0.4,0.018
20,"gPi","median","local","gaussian",-0.431578947368421,0.009
20,"gPi","slope","local","gaussian",-0.589473684210526,0.001
20,"gPi","range","local","gaussian",0.589473684210526,0.001
20,"gPi","variance","local","gaussian",0.589473684210526,0.001
20,"gPi","mean_lower","local","gaussian",-0.368421052631579,0.029
20,"gPi","mean_upper","local","gaussian",-0.442105263157895,0.007
20,"gPi","min","local","sinusoidal",-0.589473684210526,0.001
20,"gPi","max","local","sinusoidal",-0.389473684210526,0.007
20,"gPi","mean","local","sinusoidal",-0.526315789473684,0.003
20,"gPi","median","local","sinusoidal",-0.526315789473684,0.001
20,"gPi","slope","local","sinusoidal",-0.6,0.001
20,"gPi","range","local","sinusoidal",0.6,0.001
20,"gPi","variance","local","sinusoidal",0.6,0.001
20,"gPi","mean_lower","local","sinusoidal",-0.410526315789474,0.012
20,"gPi","mean_upper","local","sinusoidal",-0.589473684210526,0.001
20,"gPi","min","local","wave",-0.610526315789474,0.002
20,"gPi","max","local","wave",-0.515789473684211,0.001
20,"gPi","mean","local","wave",-0.578947368421053,0.001
20,"gPi","median","local","wave",-0.578947368421053,0.001
20,"gPi","slope","local","wave",-0.610526315789474,0.001
20,"gPi","range","local","wave",0.610526315789474,0.001
20,"gPi","variance","local","wave",0.610526315789474,0.001
20,"gPi","mean_lower","local","wave",-0.568421052631579,0.002
20,"gPi","mean_upper","local","wave",-0.578947368421053,0.001
20,"PPF","min","local","linear",-0.294736842105263,0.077
20,"PPF","max","local","linear",-0.0842105263157895,0.617
20,"PPF","mean","local","linear",-0.136842105263158,0.455
20,"PPF","median","local","linear",-0.105263157894737,0.54
20,"PPF","slope","local","linear",0.157894736842105,0.341
20,"PPF","range","local","linear",0.621052631578947,0.002
20,"PPF","variance","local","linear",0.621052631578947,0.001
20,"PPF","mean_lower","local","linear",-0.189473684210526,0.267
20,"PPF","mean_upper","local","linear",-0.0947368421052632,0.612
20,"PPF","min","local","gaussian",-0.442105263157895,0.01
20,"PPF","max","local","gaussian",-0.336842105263158,0.023
20,"PPF","mean","local","gaussian",-0.4,0.014
20,"PPF","median","local","gaussian",-0.431578947368421,0.004
20,"PPF","slope","local","gaussian",-0.589473684210526,0.001
20,"PPF","range","local","gaussian",0.589473684210526,0.001
20,"PPF","variance","local","gaussian",0.589473684210526,0.001
20,"PPF","mean_lower","local","gaussian",-0.368421052631579,0.026
20,"PPF","mean_upper","local","gaussian",-0.442105263157895,0.005
20,"PPF","min","local","sinusoidal",-0.589473684210526,0.001
20,"PPF","max","local","sinusoidal",-0.389473684210526,0.022
20,"PPF","mean","local","sinusoidal",-0.526315789473684,0.002
20,"PPF","median","local","sinusoidal",-0.526315789473684,0.001
20,"PPF","slope","local","sinusoidal",-0.6,0.001
20,"PPF","range","local","sinusoidal",0.6,0.002
20,"PPF","variance","local","sinusoidal",0.6,0.001
20,"PPF","mean_lower","local","sinusoidal",-0.410526315789474,0.015
20,"PPF","mean_upper","local","sinusoidal",-0.589473684210526,0.001
20,"PPF","min","local","wave",-0.610526315789474,0.001
20,"PPF","max","local","wave",-0.515789473684211,0.002
20,"PPF","mean","local","wave",-0.578947368421053,0.001
20,"PPF","median","local","wave",-0.578947368421053,0.001
20,"PPF","slope","local","wave",-0.610526315789474,0.001
20,"PPF","range","local","wave",0.610526315789474,0.001
20,"PPF","variance","local","wave",0.610526315789474,0.001
