"resolution","score","stat","analysis","genotype_form","correlation","p_value"
15,"NRW","mean_upper","global","combined",0.00379746835443038,0.967
15,"ESP","min","global","combined",-0.517721518987342,0.001
15,"ESP","max","global","combined",-0.154430379746835,0.045
15,"ESP","mean","global","combined",-0.360759493670886,0.001
15,"ESP","median","global","combined",-0.339240506329114,0.001
15,"ESP","slope","global","combined",-0.120886075949367,0.111
15,"ESP","range","global","combined",0.629746835443038,0.001
15,"ESP","variance","global","combined",0.661392405063291,0.001
15,"ESP","mean_lower","global","combined",-0.298101265822785,0.001
15,"ESP","mean_upper","global","combined",-0.342405063291139,0.001
15,"CEV","min","global","combined",-0.514556962025316,0.001
15,"CEV","max","global","combined",-0.132278481012658,0.1
15,"CEV","mean","global","combined",-0.342405063291139,0.001
15,"CEV","median","global","combined",-0.322151898734177,0.001
15,"CEV","slope","global","combined",-0.089873417721519,0.247
15,"CEV","range","global","combined",0.673417721518987,0.001
15,"CEV","variance","global","combined",0.691139240506329,0.001
15,"CEV","mean_lower","global","combined",-0.30506329113924,0.002
15,"CEV","mean_upper","global","combined",-0.315189873417722,0.001
15,"PFI","min","global","combined",-0.504430379746835,0.001
15,"PFI","max","global","combined",-0.118354430379747,0.133
15,"PFI","mean","global","combined",-0.328481012658228,0.001
15,"PFI","median","global","combined",-0.309493670886076,0.001
15,"PFI","slope","global","combined",-0.0582278481012658,0.468
15,"PFI","range","global","combined",0.69493670886076,0.001
15,"PFI","variance","global","combined",0.69873417721519,0.001
15,"PFI","mean_lower","global","combined",-0.30506329113924,0.001
15,"PFI","mean_upper","global","combined",-0.293670886075949,0.002
15,"APC","min","global","combined",-0.186708860759494,0.024
15,"APC","max","global","combined",0.175316455696203,0.017
15,"APC","mean","global","combined",-0.0183544303797468,0.8
15,"APC","median","global","combined",-0.0069620253164557,0.928
15,"APC","slope","global","combined",0.0151898734177215,0.838
15,"APC","range","global","combined",0.792405063291139,0.001
15,"APC","variance","global","combined",0.763291139240506,0.001
15,"APC","mean_lower","global","combined",-0.040506329113924,0.601
15,"APC","mean_upper","global","combined",0.0253164556962025,0.758
15,"SI","min","global","combined",-0.382911392405063,0.001
15,"SI","max","global","combined",-0.000632911392405063,0.996
15,"SI","mean","global","combined",-0.210759493670886,0.007
15,"SI","median","global","combined",-0.190506329113924,0.016
15,"SI","slope","global","combined",-0.0848101265822785,0.257
15,"SI","range","global","combined",0.8,0.001
15,"SI","variance","global","combined",0.822784810126582,0.001
15,"SI","mean_lower","global","combined",-0.182278481012658,0.012
15,"SI","mean_upper","global","combined",-0.186075949367089,0.023
15,"RSI","min","global","combined",0.514556962025316,0.001
15,"RSI","max","global","combined",0.132278481012658,0.098
15,"RSI","mean","global","combined",0.342405063291139,0.001
15,"RSI","median","global","combined",0.322151898734177,0.001
15,"RSI","slope","global","combined",0.089873417721519,0.261
15,"RSI","range","global","combined",-0.673417721518987,0.001
15,"RSI","variance","global","combined",-0.691139240506329,0.001
15,"RSI","mean_lower","global","combined",0.30506329113924,0.001
