"resolution","score","stat","analysis","genotype_form","correlation","p_value"
20,"PQ","median","global","combined",0.0575949367088608,0.457
20,"PQ","slope","global","combined",0.421518987341772,0.001
20,"PQ","range","global","combined",1,0.001
20,"PQ","variance","global","combined",0.966455696202532,0.001
20,"PQ","mean_lower","global","combined",0.00506329113924051,0.953
20,"PQ","mean_upper","global","combined",0.0177215189873418,0.833
20,"PR","min","global","combined",-0.108860759493671,0.171
20,"PR","max","global","combined",0.103164556962025,0.174
20,"PR","mean","global","combined",0.0177215189873418,0.823
20,"PR","median","global","combined",0.0575949367088608,0.466
20,"PR","slope","global","combined",0.421518987341772,0.001
20,"PR","range","global","combined",1,0.001
20,"PR","variance","global","combined",0.966455696202532,0.001
20,"PR","mean_lower","global","combined",0.00506329113924051,0.953
20,"PR","mean_upper","global","combined",0.0177215189873418,0.816
20,"NRW","min","global","combined",-0.108860759493671,0.138
20,"NRW","max","global","combined",0.103164556962025,0.184
20,"NRW","mean","global","combined",0.0177215189873418,0.818
20,"NRW","median","global","combined",0.0575949367088608,0.45
20,"NRW","slope","global","combined",0.421518987341772,0.001
20,"NRW","range","global","combined",1,0.001
20,"NRW","variance","global","combined",0.966455696202532,0.001
20,"NRW","mean_lower","global","combined",0.00506329113924051,0.955
20,"NRW","mean_upper","global","combined",0.0177215189873418,0.819
20,"ESP","min","global","combined",-0.358860759493671,0.001
20,"ESP","max","global","combined",-0.150632911392405,0.043
20,"ESP","mean","global","combined",-0.232278481012658,0.004
20,"ESP","median","global","combined",-0.188607594936709,0.017
20,"ESP","slope","global","combined",0.375316455696203,0.001
20,"ESP","range","global","combined",0.738607594936709,0.001
20,"ESP","variance","global","combined",0.737974683544304,0.001
20,"ESP","mean_lower","global","combined",-0.24873417721519,0.004
20,"ESP","mean_upper","global","combined",-0.224683544303797,0.004
20,"CEV","min","global","combined",-0.359493670886076,0.001
20,"CEV","max","global","combined",-0.14873417721519,0.05
20,"CEV","mean","global","combined",-0.232911392405063,0.007
20,"CEV","median","global","combined",-0.190506329113924,0.015
20,"CEV","slope","global","combined",0.367088607594937,0.001
20,"CEV","range","global","combined",0.745569620253165,0.001
20,"CEV","variance","global","combined",0.739873417721519,0.001
20,"CEV","mean_lower","global","combined",-0.244303797468354,0.001
20,"CEV","mean_upper","global","combined",-0.227848101265823,0.003
20,"PFI","min","global","combined",-0.358860759493671,0.001
20,"PFI","max","global","combined",-0.150632911392405,0.051
20,"PFI","mean","global","combined",-0.232278481012658,0.002
20,"PFI","median","global","combined",-0.188607594936709,0.021
20,"PFI","slope","global","combined",0.375316455696203,0.001
20,"PFI","range","global","combined",0.738607594936709,0.001
20,"PFI","variance","global","combined",0.737974683544304,0.001
20,"PFI","mean_lower","global","combined",-0.24873417721519,0.002
20,"PFI","mean_upper","global","combined",-0.224683544303797,0.004
20,"APC","min","global","combined",-0.0955696202531646,0.195
20,"APC","max","global","combined",0.106329113924051,0.171
20,"APC","mean","global","combined",0.0221518987341772,0.768
20,"APC","median","global","combined",0.0582278481012658,0.446
20,"APC","slope","global","combined",0.341139240506329,0.001
20,"APC","range","global","combined",0.862658227848101,0.001
20,"APC","variance","global","combined",0.835443037974684,0.001
20,"APC","mean_lower","global","combined",0.0284810126582278,0.716
20,"APC","mean_upper","global","combined",0.0170886075949367,0.814
20,"SI","min","global","combined",-0.259493670886076,0.001
20,"SI","max","global","combined",-0.0487341772151899,0.505
20,"SI","mean","global","combined",-0.132911392405063,0.063
20,"SI","median","global","combined",-0.090506329113924,0.227
20,"SI","slope","global","combined",0.387341772151899,0.001
20,"SI","range","global","combined",0.843037974683544,0.001
20,"SI","variance","global","combined",0.839873417721519,0.001
20,"SI","mean_lower","global","combined",-0.144303797468354,0.065
20,"SI","mean_upper","global","combined",-0.127848101265823,0.101
20,"RSI","min","global","combined",0.359493670886076,0.001
20,"RSI","max","global","combined",0.14873417721519,0.044
20,"RSI","mean","global","combined",0.232911392405063,0.002
20,"RSI","median","global","combined",0.190506329113924,0.011
20,"RSI","slope","global","combined",-0.367088607594937,0.001
20,"RSI","range","global","combined",-0.745569620253165,0.001
20,"RSI","variance","global","combined",-0.739873417721519,0.001
20,"RSI","mean_lower","global","combined",0.244303797468354,0.001
20,"RSI","mean_upper","global","combined",0.227848101265823,0.003
20,"EVS","min","global","combined",-0.0993670886075949,0.199
20,"EVS","max","global","combined",0.110126582278481,0.154
20,"EVS","mean","global","combined",0.0272151898734177,0.701
20,"EVS","median","global","combined",0.069620253164557,0.356
20,"EVS","slope","global","combined",0.437341772151899,0.001
20,"EVS","range","global","combined",0.966455696202532,0.001
20,"EVS","variance","global","combined",1,0.001
20,"EVS","mean_lower","global","combined",0.00822784810126582,0.914
20,"EVS","mean_upper","global","combined",0.0310126582278481,0.708
20,"CV_t","min","local","linear",-0.252631578947368,0.132
20,"CV_t","max","local","linear",-0.147368421052632,0.355
20,"CV_t","mean","local","linear",-0.2,0.227
20,"CV_t","median","local","linear",-0.210526315789474,0.201
20,"CV_t","slope","local","linear",0.126315789473684,0.459
20,"CV_t","range","local","linear",0.631578947368421,0.001
20,"CV_t","variance","local","linear",0.631578947368421,0.001
20,"CV_t","mean_lower","local","linear",-0.210526315789474,0.209
20,"CV_t","mean_upper","local","linear",-0.210526315789474,0.206
20,"CV_t","min","local","gaussian",-0.442105263157895,0.003
20,"CV_t","max","local","gaussian",-0.336842105263158,0.047
20,"CV_t","mean","local","gaussian",-0.368421052631579,0.026
20,"CV_t","median","local","gaussian",-0.336842105263158,0.046
20,"CV_t","slope","local","gaussian",0.589473684210526,0.001
20,"CV_t","range","local","gaussian",0.589473684210526,0.001
20,"CV_t","variance","local","gaussian",0.589473684210526,0.001
20,"CV_t","mean_lower","local","gaussian",-0.442105263157895,0.006
20,"CV_t","mean_upper","local","gaussian",-0.336842105263158,0.051
20,"CV_t","min","local","sinusoidal",-0.421052631578947,0.011
20,"CV_t","max","local","sinusoidal",-0.389473684210526,0.023
20,"CV_t","mean","local","sinusoidal",-0.410526315789474,0.014
20,"CV_t","median","local","sinusoidal",-0.410526315789474,0.011
