"resolution","score","stat","analysis","genotype_form","correlation","p_value"
25,"RC","min","local","wave",-0.557894736842105,0.001
25,"RC","max","local","wave",-0.357894736842105,0.037
25,"RC","mean","local","wave",-0.494736842105263,0.003
25,"RC","median","local","wave",-0.515789473684211,0.002
25,"RC","slope","local","wave",-0.610526315789474,0.002
25,"RC","range","local","wave",0.610526315789474,0.001
25,"RC","variance","local","wave",0.610526315789474,0.001
25,"RC","mean_lower","local","wave",-0.515789473684211,0.001
25,"RC","mean_upper","local","wave",-0.48421052631579,0.002
25,"gPi","min","local","linear",-0.326315789473684,0.048
25,"gPi","max","local","linear",-0.0947368421052632,0.585
25,"gPi","mean","local","linear",-0.178947368421053,0.303
25,"gPi","median","local","linear",-0.178947368421053,0.291
25,"gPi","slope","local","linear",0.105263157894737,0.57
25,"gPi","range","local","linear",0.631578947368421,0.001
25,"gPi","variance","local","linear",0.631578947368421,0.001
25,"gPi","mean_lower","local","linear",-0.210526315789474,0.204
25,"gPi","mean_upper","local","linear",-0.157894736842105,0.371
25,"gPi","min","local","gaussian",-0.442105263157895,0.003
25,"gPi","max","local","gaussian",-0.347368421052632,0.033
25,"gPi","mean","local","gaussian",-0.4,0.018
25,"gPi","median","local","gaussian",-0.442105263157895,0.004
25,"gPi","slope","local","gaussian",-0.589473684210526,0.001
25,"gPi","range","local","gaussian",0.589473684210526,0.001
25,"gPi","variance","local","gaussian",0.589473684210526,0.002
25,"gPi","mean_lower","local","gaussian",-0.442105263157895,0.007
25,"gPi","mean_upper","local","gaussian",-0.368421052631579,0.021
25,"gPi","min","local","sinusoidal",-0.589473684210526,0.001
25,"gPi","max","local","sinusoidal",-0.410526315789474,0.012
25,"gPi","mean","local","sinusoidal",-0.494736842105263,0.003
25,"gPi","median","local","sinusoidal",-0.431578947368421,0.011
25,"gPi","slope","local","sinusoidal",-0.6,0.001
25,"gPi","range","local","sinusoidal",0.6,0.002
25,"gPi","variance","local","sinusoidal",0.6,0.001
25,"gPi","mean_lower","local","sinusoidal",-0.410526315789474,0.01
25,"gPi","mean_upper","local","sinusoidal",-0.536842105263158,0.001
25,"gPi","min","local","wave",-0.557894736842105,0.001
25,"gPi","max","local","wave",-0.357894736842105,0.03
25,"gPi","mean","local","wave",-0.494736842105263,0.004
25,"gPi","median","local","wave",-0.515789473684211,0.001
25,"gPi","slope","local","wave",-0.610526315789474,0.001
25,"gPi","range","local","wave",0.610526315789474,0.001
25,"gPi","variance","local","wave",0.610526315789474,0.001
25,"gPi","mean_lower","local","wave",-0.515789473684211,0.001
25,"gPi","mean_upper","local","wave",-0.48421052631579,0.003
25,"PPF","min","local","linear",-0.28421052631579,0.083
25,"PPF","max","local","linear",-0.0736842105263158,0.703
25,"PPF","mean","local","linear",-0.157894736842105,0.365
25,"PPF","median","local","linear",-0.157894736842105,0.34
25,"PPF","slope","local","linear",0.168421052631579,0.337
25,"PPF","range","local","linear",0.631578947368421,0.001
