"resolution","score","stat","analysis","genotype_form","correlation","p_value"
2,"PR","mean_upper","global","combined",-0.00316455696202532,0.967
2,"NRW","min","global","combined",-0.199367088607595,0.008
2,"NRW","max","global","combined",0.179113924050633,0.023
2,"NRW","mean","global","combined",-0.0221518987341772,0.782
2,"NRW","median","global","combined",0.0069620253164557,0.929
2,"NRW","slope","global","combined",-0.0272151898734177,0.717
2,"NRW","range","global","combined",1,0.001
2,"NRW","variance","global","combined",0.865189873417721,0.001
2,"NRW","mean_lower","global","combined",-0.00569620253164557,0.934
2,"NRW","mean_upper","global","combined",-0.00316455696202532,0.98
2,"ESP","min","global","combined",-0.513291139240506,0.001
2,"ESP","max","global","combined",-0.175316455696203,0.021
2,"ESP","mean","global","combined",-0.34873417721519,0.001
2,"ESP","median","global","combined",-0.308227848101266,0.001
2,"ESP","slope","global","combined",-0.14746835443038,0.055
2,"ESP","range","global","combined",0.612658227848101,0.001
2,"ESP","variance","global","combined",0.672784810126582,0.001
2,"ESP","mean_lower","global","combined",-0.284177215189873,0.002
2,"ESP","mean_upper","global","combined",-0.366455696202532,0.001
2,"CEV","min","global","combined",-0.518987341772152,0.001
2,"CEV","max","global","combined",-0.158227848101266,0.046
2,"CEV","mean","global","combined",-0.346835443037975,0.001
2,"CEV","median","global","combined",-0.307594936708861,0.001
2,"CEV","slope","global","combined",-0.105063291139241,0.181
2,"CEV","range","global","combined",0.64620253164557,0.001
2,"CEV","variance","global","combined",0.688607594936709,0.001
2,"CEV","mean_lower","global","combined",-0.29493670886076,0.002
2,"CEV","mean_upper","global","combined",-0.344303797468354,0.001
2,"PFI","min","global","combined",-0.518354430379747,0.001
2,"PFI","max","global","combined",-0.139873417721519,0.071
2,"PFI","mean","global","combined",-0.341139240506329,0.001
2,"PFI","median","global","combined",-0.308227848101266,0.001
2,"PFI","slope","global","combined",-0.05,0.52
2,"PFI","range","global","combined",0.678481012658228,0.001
2,"PFI","variance","global","combined",0.671518987341772,0.001
2,"PFI","mean_lower","global","combined",-0.308227848101266,0.001
2,"PFI","mean_upper","global","combined",-0.317088607594937,0.001
2,"APC","min","global","combined",-0.168987341772152,0.035
2,"APC","max","global","combined",0.171518987341772,0.019
2,"APC","mean","global","combined",-0.0145569620253165,0.841
2,"APC","median","global","combined",-0.00316455696202532,0.964
2,"APC","slope","global","combined",0.0411392405063291,0.594
2,"APC","range","global","combined",0.729113924050633,0.001
2,"APC","variance","global","combined",0.679113924050633,0.001
2,"APC","mean_lower","global","combined",-0.0208860759493671,0.785
2,"APC","mean_upper","global","combined",0.0221518987341772,0.79
2,"SI","min","global","combined",-0.389873417721519,0.001
2,"SI","max","global","combined",-0.030379746835443,0.694
2,"SI","mean","global","combined",-0.217721518987342,0.007
2,"SI","median","global","combined",-0.178481012658228,0.027
2,"SI","slope","global","combined",-0.122784810126582,0.112
2,"SI","range","global","combined",0.757594936708861,0.001
2,"SI","variance","global","combined",0.817721518987342,0.001
2,"SI","mean_lower","global","combined",-0.167088607594937,0.023
2,"SI","mean_upper","global","combined",-0.224050632911392,0.005
2,"RSI","min","global","combined",0.518987341772152,0.001
2,"RSI","max","global","combined",0.158227848101266,0.044
2,"RSI","mean","global","combined",0.346835443037975,0.001
2,"RSI","median","global","combined",0.307594936708861,0.001
2,"RSI","slope","global","combined",0.105063291139241,0.181
2,"RSI","range","global","combined",-0.64620253164557,0.001
2,"RSI","variance","global","combined",-0.688607594936709,0.001
2,"RSI","mean_lower","global","combined",0.29493670886076,0.001
2,"RSI","mean_upper","global","combined",0.344303797468354,0.001
2,"EVS","min","global","combined",-0.207594936708861,0.008
2,"EVS","max","global","combined",0.149367088607595,0.052
2,"EVS","mean","global","combined",-0.0354430379746835,0.633
2,"EVS","median","global","combined",0.00379746835443038,0.965
