"resolution","score","stat","analysis","genotype_form","correlation","p_value"
1,"RC","mean_upper","local","linear",-0.210526315789474,0.213
1,"RC","min","local","gaussian",-0.442105263157895,0.008
1,"RC","max","local","gaussian",-0.336842105263158,0.041
1,"RC","mean","local","gaussian",-0.368421052631579,0.032
1,"RC","median","local","gaussian",-0.368421052631579,0.024
1,"RC","slope","local","gaussian",0.589473684210526,0.001
1,"RC","range","local","gaussian",0.589473684210526,0.002
1,"RC","variance","local","gaussian",0.589473684210526,0.001
1,"RC","mean_lower","local","gaussian",-0.421052631578947,0.01
1,"RC","mean_upper","local","gaussian",-0.357894736842105,0.035
1,"RC","min","local","sinusoidal",-0.421052631578947,0.007
1,"RC","max","local","sinusoidal",-0.368421052631579,0.031
1,"RC","mean","local","sinusoidal",-0.389473684210526,0.018
1,"RC","median","local","sinusoidal",-0.378947368421053,0.028
1,"RC","slope","local","sinusoidal",-0.6,0.001
1,"RC","range","local","sinusoidal",0.6,0.001
1,"RC","variance","local","sinusoidal",0.6,0.002
1,"RC","mean_lower","local","sinusoidal",-0.389473684210526,0.024
1,"RC","mean_upper","local","sinusoidal",-0.389473684210526,0.019
1,"RC","min","local","wave",-0.705263157894737,0.001
1,"RC","max","local","wave",-0.410526315789474,0.012
1,"RC","mean","local","wave",-0.589473684210526,0.001
1,"RC","median","local","wave",-0.589473684210526,0.001
1,"RC","slope","local","wave",-0.610526315789474,0.001
1,"RC","range","local","wave",0.610526315789474,0.001
1,"RC","variance","local","wave",0.610526315789474,0.001
1,"RC","mean_lower","local","wave",-0.557894736842105,0.001
1,"RC","mean_upper","local","wave",-0.610526315789474,0.002
1,"gPi","min","local","linear",-0.252631578947368,0.128
1,"gPi","max","local","linear",-0.147368421052632,0.379
1,"gPi","mean","local","linear",-0.2,0.208
1,"gPi","median","local","linear",-0.2,0.237
1,"gPi","slope","local","linear",0.147368421052632,0.391
1,"gPi","range","local","linear",0.631578947368421,0.001
1,"gPi","variance","local","linear",0.631578947368421,0.002
1,"gPi","mean_lower","local","linear",-0.210526315789474,0.234
1,"gPi","mean_upper","local","linear",-0.210526315789474,0.204
1,"gPi","min","local","gaussian",-0.442105263157895,0.009
1,"gPi","max","local","gaussian",-0.336842105263158,0.025
1,"gPi","mean","local","gaussian",-0.368421052631579,0.033
1,"gPi","median","local","gaussian",-0.368421052631579,0.025
1,"gPi","slope","local","gaussian",0.589473684210526,0.001
1,"gPi","range","local","gaussian",0.589473684210526,0.001
1,"gPi","variance","local","gaussian",0.589473684210526,0.001
1,"gPi","mean_lower","local","gaussian",-0.421052631578947,0.014
1,"gPi","mean_upper","local","gaussian",-0.357894736842105,0.042
1,"gPi","min","local","sinusoidal",-0.421052631578947,0.014
1,"gPi","max","local","sinusoidal",-0.368421052631579,0.014
1,"gPi","mean","local","sinusoidal",-0.389473684210526,0.022
1,"gPi","median","local","sinusoidal",-0.378947368421053,0.022
1,"gPi","slope","local","sinusoidal",-0.6,0.001
1,"gPi","range","local","sinusoidal",0.6,0.001
1,"gPi","variance","local","sinusoidal",0.6,0.001
1,"gPi","mean_lower","local","sinusoidal",-0.389473684210526,0.02
1,"gPi","mean_upper","local","sinusoidal",-0.389473684210526,0.015
1,"gPi","min","local","wave",-0.705263157894737,0.001
1,"gPi","max","local","wave",-0.410526315789474,0.006
1,"gPi","mean","local","wave",-0.589473684210526,0.001
1,"gPi","median","local","wave",-0.589473684210526,0.001
1,"gPi","slope","local","wave",-0.610526315789474,0.001
1,"gPi","range","local","wave",0.610526315789474,0.001
1,"gPi","variance","local","wave",0.610526315789474,0.001
1,"gPi","mean_lower","local","wave",-0.557894736842105,0.002
1,"gPi","mean_upper","local","wave",-0.610526315789474,0.001
1,"PPF","min","local","linear",-0.231578947368421,0.162
1,"PPF","max","local","linear",-0.126315789473684,0.465
1,"PPF","mean","local","linear",-0.178947368421053,0.316
1,"PPF","median","local","linear",-0.178947368421053,0.282
1,"PPF","slope","local","linear",0.168421052631579,0.32
1,"PPF","range","local","linear",0.631578947368421,0.002
1,"PPF","variance","local","linear",0.631578947368421,0.001
1,"PPF","mean_lower","local","linear",-0.210526315789474,0.207
1,"PPF","mean_upper","local","linear",-0.189473684210526,0.245
1,"PPF","min","local","gaussian",-0.442105263157895,0.01
1,"PPF","max","local","gaussian",-0.336842105263158,0.023
1,"PPF","mean","local","gaussian",-0.368421052631579,0.024
1,"PPF","median","local","gaussian",-0.368421052631579,0.019
1,"PPF","slope","local","gaussian",0.589473684210526,0.001
1,"PPF","range","local","gaussian",0.589473684210526,0.001
1,"PPF","variance","local","gaussian",0.589473684210526,0.001
1,"PPF","mean_lower","local","gaussian",-0.421052631578947,0.008
1,"PPF","mean_upper","local","gaussian",-0.357894736842105,0.027
1,"PPF","min","local","sinusoidal",-0.421052631578947,0.005
1,"PPF","max","local","sinusoidal",-0.368421052631579,0.03
1,"PPF","mean","local","sinusoidal",-0.389473684210526,0.017
1,"PPF","median","local","sinusoidal",-0.378947368421053,0.024
1,"PPF","slope","local","sinusoidal",-0.6,0.001
1,"PPF","range","local","sinusoidal",0.6,0.002
1,"PPF","variance","local","sinusoidal",0.6,0.001
1,"PPF","mean_lower","local","sinusoidal",-0.389473684210526,0.026
1,"PPF","mean_upper","local","sinusoidal",-0.389473684210526,0.018
1,"PPF","min","local","wave",-0.705263157894737,0.001
1,"PPF","max","local","wave",-0.410526315789474,0.009
1,"PPF","mean","local","wave",-0.589473684210526,0.001
1,"PPF","median","local","wave",-0.589473684210526,0.001
1,"PPF","slope","local","wave",-0.610526315789474,0.001
1,"PPF","range","local","wave",0.610526315789474,0.001
