"resolution","score","stat","analysis","genotype_form","correlation","p_value"
15,"PSI","mean_upper","global","combined",-0.0322784810126582,0.702
15,"RPI","min","global","combined",-0.432911392405063,0.001
15,"RPI","max","global","combined",-0.162658227848101,0.026
15,"RPI","mean","global","combined",-0.258227848101266,0.003
15,"RPI","median","global","combined",-0.193037974683544,0.01
15,"RPI","slope","global","combined",0.263291139240506,0.001
15,"RPI","range","global","combined",0.757594936708861,0.001
15,"RPI","variance","global","combined",0.75253164556962,0.001
15,"RPI","mean_lower","global","combined",-0.211392405063291,0.007
15,"RPI","mean_upper","global","combined",-0.281012658227848,0.001
15,"PQ","min","global","combined",-0.190506329113924,0.02
15,"PQ","max","global","combined",0.079746835443038,0.293
15,"PQ","mean","global","combined",-0.0158227848101266,0.822
15,"PQ","median","global","combined",0.0493670886075949,0.528
15,"PQ","slope","global","combined",0.34493670886076,0.001
15,"PQ","range","global","combined",1,0.001
15,"PQ","variance","global","combined",0.983544303797468,0.001
15,"PQ","mean_lower","global","combined",0.0272151898734177,0.697
15,"PQ","mean_upper","global","combined",-0.0386075949367089,0.622
15,"PR","min","global","combined",-0.190506329113924,0.012
15,"PR","max","global","combined",0.079746835443038,0.295
15,"PR","mean","global","combined",-0.0158227848101266,0.84
15,"PR","median","global","combined",0.0493670886075949,0.511
15,"PR","slope","global","combined",0.34493670886076,0.001
15,"PR","range","global","combined",1,0.001
15,"PR","variance","global","combined",0.983544303797468,0.001
15,"PR","mean_lower","global","combined",0.0272151898734177,0.69
15,"PR","mean_upper","global","combined",-0.0386075949367089,0.619
15,"NRW","min","global","combined",-0.190506329113924,0.014
15,"NRW","max","global","combined",0.079746835443038,0.303
15,"NRW","mean","global","combined",-0.0158227848101266,0.814
15,"NRW","median","global","combined",0.0493670886075949,0.525
15,"NRW","slope","global","combined",0.34493670886076,0.001
15,"NRW","range","global","combined",1,0.001
15,"NRW","variance","global","combined",0.983544303797468,0.001
15,"NRW","mean_lower","global","combined",0.0272151898734177,0.738
15,"NRW","mean_upper","global","combined",-0.0386075949367089,0.595
15,"ESP","min","global","combined",-0.434177215189873,0.001
15,"ESP","max","global","combined",-0.165189873417722,0.025
15,"ESP","mean","global","combined",-0.260759493670886,0.002
15,"ESP","median","global","combined",-0.195569620253165,0.015
15,"ESP","slope","global","combined",0.249367088607595,0.001
15,"ESP","range","global","combined",0.75253164556962,0.001
15,"ESP","variance","global","combined",0.74873417721519,0.001
15,"ESP","mean_lower","global","combined",-0.215189873417722,0.004
15,"ESP","mean_upper","global","combined",-0.283544303797468,0.001
15,"CEV","min","global","combined",-0.435443037974684,0.001
15,"CEV","max","global","combined",-0.165189873417722,0.025
15,"CEV","mean","global","combined",-0.260759493670886,0.002
15,"CEV","median","global","combined",-0.195569620253165,0.008
15,"CEV","slope","global","combined",0.255696202531646,0.003
15,"CEV","range","global","combined",0.75506329113924,0.001
15,"CEV","variance","global","combined",0.75,0.001
15,"CEV","mean_lower","global","combined",-0.215189873417722,0.006
15,"CEV","mean_upper","global","combined",-0.283544303797468,0.001
15,"PFI","min","global","combined",-0.434177215189873,0.001
15,"PFI","max","global","combined",-0.165189873417722,0.029
15,"PFI","mean","global","combined",-0.260759493670886,0.001
15,"PFI","median","global","combined",-0.195569620253165,0.013
15,"PFI","slope","global","combined",0.249367088607595,0.003
15,"PFI","range","global","combined",0.75253164556962,0.001
15,"PFI","variance","global","combined",0.74873417721519,0.001
15,"PFI","mean_lower","global","combined",-0.215189873417722,0.009
15,"PFI","mean_upper","global","combined",-0.283544303797468,0.001
15,"APC","min","global","combined",-0.145569620253165,0.06
15,"APC","max","global","combined",0.101898734177215,0.175
15,"APC","mean","global","combined",0.00759493670886076,0.933
15,"APC","median","global","combined",0.0487341772151899,0.524
15,"APC","slope","global","combined",0.213924050632911,0.007
15,"APC","range","global","combined",0.794303797468354,0.001
15,"APC","variance","global","combined",0.798101265822785,0.001
15,"APC","mean_lower","global","combined",0.0772151898734177,0.319
15,"APC","mean_upper","global","combined",-0.0278481012658228,0.699
15,"SI","min","global","combined",-0.331645569620253,0.001
15,"SI","max","global","combined",-0.0613924050632911,0.421
15,"SI","mean","global","combined",-0.156962025316456,0.03
15,"SI","median","global","combined",-0.0917721518987342,0.227
15,"SI","slope","global","combined",0.283544303797468,0.001
15,"SI","range","global","combined",0.858860759493671,0.001
15,"SI","variance","global","combined",0.85379746835443,0.001
15,"SI","mean_lower","global","combined",-0.111392405063291,0.156
15,"SI","mean_upper","global","combined",-0.179746835443038,0.021
15,"RSI","min","global","combined",0.435443037974684,0.001
15,"RSI","max","global","combined",0.165189873417722,0.028
15,"RSI","mean","global","combined",0.260759493670886,0.001
15,"RSI","median","global","combined",0.195569620253165,0.012
15,"RSI","slope","global","combined",-0.255696202531646,0.002
15,"RSI","range","global","combined",-0.75506329113924,0.001
15,"RSI","variance","global","combined",-0.75,0.001
15,"RSI","mean_lower","global","combined",0.215189873417722,0.005
15,"RSI","mean_upper","global","combined",0.283544303797468,0.001
15,"EVS","min","global","combined",-0.185443037974684,0.019
15,"EVS","max","global","combined",0.0848101265822785,0.262
15,"EVS","mean","global","combined",-0.0107594936708861,0.896
15,"EVS","median","global","combined",0.0544303797468354,0.461
15,"EVS","slope","global","combined",0.341139240506329,0.001
15,"EVS","range","global","combined",0.983544303797468,0.001
15,"EVS","variance","global","combined",1,0.001
15,"EVS","mean_lower","global","combined",0.0310126582278481,0.692
15,"EVS","mean_upper","global","combined",-0.0335443037974684,0.658
15,"CV_t","min","local","linear",-0.263157894736842,0.113
15,"CV_t","max","local","linear",-0.157894736842105,0.326
15,"CV_t","mean","local","linear",-0.210526315789474,0.206
15,"CV_t","median","local","linear",-0.210526315789474,0.203
15,"CV_t","slope","local","linear",0.136842105263158,0.414
15,"CV_t","range","local","linear",0.621052631578947,0.001
15,"CV_t","variance","local","linear",0.621052631578947,0.001
15,"CV_t","mean_lower","local","linear",-0.221052631578947,0.184
15,"CV_t","mean_upper","local","linear",-0.221052631578947,0.18
15,"CV_t","min","local","gaussian",-0.442105263157895,0.003
15,"CV_t","max","local","gaussian",-0.336842105263158,0.047
15,"CV_t","mean","local","gaussian",-0.368421052631579,0.026
15,"CV_t","median","local","gaussian",-0.368421052631579,0.026
15,"CV_t","slope","local","gaussian",0.589473684210526,0.001
15,"CV_t","range","local","gaussian",0.589473684210526,0.001
15,"CV_t","variance","local","gaussian",0.589473684210526,0.001
15,"CV_t","mean_lower","local","gaussian",-0.442105263157895,0.006
15,"CV_t","mean_upper","local","gaussian",-0.357894736842105,0.038
15,"CV_t","min","local","sinusoidal",-0.421052631578947,0.011
15,"CV_t","max","local","sinusoidal",-0.368421052631579,0.031
15,"CV_t","mean","local","sinusoidal",-0.410526315789474,0.014
15,"CV_t","median","local","sinusoidal",-0.410526315789474,0.011
15,"CV_t","slope","local","sinusoidal",-0.6,0.001
15,"CV_t","range","local","sinusoidal",0.6,0.001
15,"CV_t","variance","local","sinusoidal",0.6,0.001
15,"CV_t","mean_lower","local","sinusoidal",-0.410526315789474,0.019
15,"CV_t","mean_upper","local","sinusoidal",-0.4,0.018
15,"CV_t","min","local","wave",-0.705263157894737,0.001
15,"CV_t","max","local","wave",-0.410526315789474,0.007
15,"CV_t","mean","local","wave",-0.557894736842105,0.001
15,"CV_t","median","local","wave",-0.515789473684211,0.001
15,"CV_t","slope","local","wave",0.610526315789474,0.001
15,"CV_t","range","local","wave",0.610526315789474,0.002
15,"CV_t","variance","local","wave",0.610526315789474,0.001
15,"CV_t","mean_lower","local","wave",-0.515789473684211,0.003
15,"CV_t","mean_upper","local","wave",-0.589473684210526,0.002
15,"RN","min","local","linear",0.115789473684211,0.511
15,"RN","max","local","linear",0.136842105263158,0.41
15,"RN","mean","local","linear",0.147368421052632,0.385
15,"RN","median","local","linear",0.147368421052632,0.373
15,"RN","slope","local","linear",1,0.001
15,"RN","range","local","linear",0.263157894736842,0.108
15,"RN","variance","local","linear",0.263157894736842,0.114
15,"RN","mean_lower","local","linear",0.0315789473684211,0.87
15,"RN","mean_upper","local","linear",0.178947368421053,0.299
15,"RN","min","local","gaussian",-0.0315789473684211,0.851
15,"RN","max","local","gaussian",0.0736842105263158,0.671
15,"RN","mean","local","gaussian",0.0421052631578947,0.828
15,"RN","median","local","gaussian",0.0421052631578947,0.83
15,"RN","slope","local","gaussian",1,0.001
15,"RN","range","local","gaussian",1,0.001
15,"RN","variance","local","gaussian",1,0.001
15,"RN","mean_lower","local","gaussian",-0.0315789473684211,0.861
15,"RN","mean_upper","local","gaussian",0.0526315789473684,0.761
15,"RN","min","local","sinusoidal",0.0210526315789474,0.922
15,"RN","max","local","sinusoidal",-0.0315789473684211,0.893
15,"RN","mean","local","sinusoidal",0.0105263157894737,0.971
15,"RN","median","local","sinusoidal",0.0105263157894737,0.97
15,"RN","slope","local","sinusoidal",1,0.001
15,"RN","range","local","sinusoidal",-1,0.001
15,"RN","variance","local","sinusoidal",-1,0.001
15,"RN","mean_lower","local","sinusoidal",0.0105263157894737,0.972
15,"RN","mean_upper","local","sinusoidal",0,1
15,"RN","min","local","wave",-0.315789473684211,0.045
15,"RN","max","local","wave",-0.0210526315789474,0.915
15,"RN","mean","local","wave",-0.168421052631579,0.304
15,"RN","median","local","wave",-0.126315789473684,0.487
15,"RN","slope","local","wave",1,0.001
15,"RN","range","local","wave",1,0.001
15,"RN","variance","local","wave",1,0.001
15,"RN","mean_lower","local","wave",-0.126315789473684,0.466
15,"RN","mean_upper","local","wave",-0.2,0.238
15,"RNN","min","local","linear",NA,NA
15,"RNN","max","local","linear",NA,NA
15,"RNN","mean","local","linear",NA,NA
15,"RNN","median","local","linear",NA,NA
15,"RNN","slope","local","linear",NA,NA
15,"RNN","range","local","linear",NA,NA
15,"RNN","variance","local","linear",NA,NA
15,"RNN","mean_lower","local","linear",NA,NA
15,"RNN","mean_upper","local","linear",NA,NA
15,"RNN","min","local","gaussian",NA,NA
15,"RNN","max","local","gaussian",NA,NA
15,"RNN","mean","local","gaussian",NA,NA
15,"RNN","median","local","gaussian",NA,NA
15,"RNN","slope","local","gaussian",NA,NA
15,"RNN","range","local","gaussian",NA,NA
15,"RNN","variance","local","gaussian",NA,NA
15,"RNN","mean_lower","local","gaussian",NA,NA
15,"RNN","mean_upper","local","gaussian",NA,NA
15,"RNN","min","local","sinusoidal",NA,NA
15,"RNN","max","local","sinusoidal",NA,NA
15,"RNN","mean","local","sinusoidal",NA,NA
15,"RNN","median","local","sinusoidal",NA,NA
15,"RNN","slope","local","sinusoidal",NA,NA
15,"RNN","range","local","sinusoidal",NA,NA
15,"RNN","variance","local","sinusoidal",NA,NA
15,"RNN","mean_lower","local","sinusoidal",NA,NA
15,"RNN","mean_upper","local","sinusoidal",NA,NA
15,"RNN","min","local","wave",NA,NA
15,"RNN","max","local","wave",NA,NA
15,"RNN","mean","local","wave",NA,NA
15,"RNN","median","local","wave",NA,NA
15,"RNN","slope","local","wave",NA,NA
15,"RNN","range","local","wave",NA,NA
15,"RNN","variance","local","wave",NA,NA
15,"RNN","mean_lower","local","wave",NA,NA
15,"RNN","mean_upper","local","wave",NA,NA
15,"D_slope","min","local","linear",0.115789473684211,0.488
15,"D_slope","max","local","linear",0.221052631578947,0.188
15,"D_slope","mean","local","linear",0.168421052631579,0.302
15,"D_slope","median","local","linear",0.168421052631579,0.286
15,"D_slope","slope","local","linear",0.263157894736842,0.115
15,"D_slope","range","local","linear",1,0.001
15,"D_slope","variance","local","linear",1,0.001
15,"D_slope","mean_lower","local","linear",0.136842105263158,0.43
15,"D_slope","mean_upper","local","linear",0.157894736842105,0.348
15,"D_slope","min","local","gaussian",-0.0315789473684211,0.882
15,"D_slope","max","local","gaussian",0.0736842105263158,0.703
15,"D_slope","mean","local","gaussian",0.0421052631578947,0.836
15,"D_slope","median","local","gaussian",0.0421052631578947,0.814
15,"D_slope","slope","local","gaussian",1,0.001
15,"D_slope","range","local","gaussian",1,0.001
15,"D_slope","variance","local","gaussian",1,0.001
15,"D_slope","mean_lower","local","gaussian",-0.0315789473684211,0.888
15,"D_slope","mean_upper","local","gaussian",0.0526315789473684,0.771
15,"D_slope","min","local","sinusoidal",-0.0210526315789474,0.931
15,"D_slope","max","local","sinusoidal",0.0315789473684211,0.868
15,"D_slope","mean","local","sinusoidal",-0.0105263157894737,0.977
15,"D_slope","median","local","sinusoidal",-0.0105263157894737,0.97
15,"D_slope","slope","local","sinusoidal",-1,0.001
15,"D_slope","range","local","sinusoidal",1,0.001
15,"D_slope","variance","local","sinusoidal",1,0.001
15,"D_slope","mean_lower","local","sinusoidal",-0.0105263157894737,0.985
15,"D_slope","mean_upper","local","sinusoidal",0,1
15,"D_slope","min","local","wave",-0.315789473684211,0.058
15,"D_slope","max","local","wave",-0.0210526315789474,0.93
15,"D_slope","mean","local","wave",-0.168421052631579,0.314
15,"D_slope","median","local","wave",-0.126315789473684,0.468
15,"D_slope","slope","local","wave",1,0.001
15,"D_slope","range","local","wave",1,0.001
15,"D_slope","variance","local","wave",1,0.001
15,"D_slope","mean_lower","local","wave",-0.126315789473684,0.448
15,"D_slope","mean_upper","local","wave",-0.2,0.233
15,"RC","min","local","linear",-0.252631578947368,0.126
15,"RC","max","local","linear",-0.147368421052632,0.405
15,"RC","mean","local","linear",-0.2,0.213
15,"RC","median","local","linear",-0.2,0.242
15,"RC","slope","local","linear",0.147368421052632,0.384
15,"RC","range","local","linear",0.631578947368421,0.001
15,"RC","variance","local","linear",0.631578947368421,0.001
15,"RC","mean_lower","local","linear",-0.210526315789474,0.194
15,"RC","mean_upper","local","linear",-0.210526315789474,0.209
15,"RC","min","local","gaussian",-0.442105263157895,0.007
15,"RC","max","local","gaussian",-0.336842105263158,0.05
15,"RC","mean","local","gaussian",-0.368421052631579,0.023
15,"RC","median","local","gaussian",-0.368421052631579,0.028
15,"RC","slope","local","gaussian",0.589473684210526,0.001
15,"RC","range","local","gaussian",0.589473684210526,0.001
15,"RC","variance","local","gaussian",0.589473684210526,0.001
15,"RC","mean_lower","local","gaussian",-0.442105263157895,0.008
15,"RC","mean_upper","local","gaussian",-0.357894736842105,0.039
15,"RC","min","local","sinusoidal",-0.421052631578947,0.01
15,"RC","max","local","sinusoidal",-0.368421052631579,0.02
15,"RC","mean","local","sinusoidal",-0.410526315789474,0.008
15,"RC","median","local","sinusoidal",-0.410526315789474,0.008
15,"RC","slope","local","sinusoidal",-0.6,0.001
15,"RC","range","local","sinusoidal",0.6,0.001
15,"RC","variance","local","sinusoidal",0.6,0.001
15,"RC","mean_lower","local","sinusoidal",-0.410526315789474,0.012
15,"RC","mean_upper","local","sinusoidal",-0.4,0.013
15,"RC","min","local","wave",-0.705263157894737,0.001
15,"RC","max","local","wave",-0.410526315789474,0.018
15,"RC","mean","local","wave",-0.557894736842105,0.001
15,"RC","median","local","wave",-0.515789473684211,0.002
15,"RC","slope","local","wave",0.610526315789474,0.002
15,"RC","range","local","wave",0.610526315789474,0.001
15,"RC","variance","local","wave",0.610526315789474,0.001
15,"RC","mean_lower","local","wave",-0.515789473684211,0.001
15,"RC","mean_upper","local","wave",-0.589473684210526,0.001
15,"gPi","min","local","linear",-0.263157894736842,0.127
15,"gPi","max","local","linear",-0.157894736842105,0.35
15,"gPi","mean","local","linear",-0.210526315789474,0.213
15,"gPi","median","local","linear",-0.210526315789474,0.206
15,"gPi","slope","local","linear",0.136842105263158,0.442
15,"gPi","range","local","linear",0.621052631578947,0.001
15,"gPi","variance","local","linear",0.621052631578947,0.001
15,"gPi","mean_lower","local","linear",-0.221052631578947,0.177
15,"gPi","mean_upper","local","linear",-0.221052631578947,0.201
15,"gPi","min","local","gaussian",-0.442105263157895,0.003
15,"gPi","max","local","gaussian",-0.336842105263158,0.038
15,"gPi","mean","local","gaussian",-0.368421052631579,0.028
15,"gPi","median","local","gaussian",-0.368421052631579,0.019
15,"gPi","slope","local","gaussian",0.589473684210526,0.001
15,"gPi","range","local","gaussian",0.589473684210526,0.001
15,"gPi","variance","local","gaussian",0.589473684210526,0.002
15,"gPi","mean_lower","local","gaussian",-0.442105263157895,0.007
15,"gPi","mean_upper","local","gaussian",-0.357894736842105,0.022
15,"gPi","min","local","sinusoidal",-0.421052631578947,0.005
15,"gPi","max","local","sinusoidal",-0.368421052631579,0.024
15,"gPi","mean","local","sinusoidal",-0.410526315789474,0.011
15,"gPi","median","local","sinusoidal",-0.410526315789474,0.015
15,"gPi","slope","local","sinusoidal",-0.6,0.001
15,"gPi","range","local","sinusoidal",0.6,0.002
15,"gPi","variance","local","sinusoidal",0.6,0.001
15,"gPi","mean_lower","local","sinusoidal",-0.410526315789474,0.01
15,"gPi","mean_upper","local","sinusoidal",-0.4,0.016
15,"gPi","min","local","wave",-0.705263157894737,0.001
15,"gPi","max","local","wave",-0.410526315789474,0.012
15,"gPi","mean","local","wave",-0.557894736842105,0.001
15,"gPi","median","local","wave",-0.515789473684211,0.001
15,"gPi","slope","local","wave",0.610526315789474,0.001
15,"gPi","range","local","wave",0.610526315789474,0.001
15,"gPi","variance","local","wave",0.610526315789474,0.001
15,"gPi","mean_lower","local","wave",-0.515789473684211,0.001
15,"gPi","mean_upper","local","wave",-0.589473684210526,0.002
15,"PPF","min","local","linear",-0.210526315789474,0.193
15,"PPF","max","local","linear",-0.105263157894737,0.546
15,"PPF","mean","local","linear",-0.157894736842105,0.364
15,"PPF","median","local","linear",-0.157894736842105,0.33
15,"PPF","slope","local","linear",0.189473684210526,0.283
15,"PPF","range","local","linear",0.652631578947369,0.001
15,"PPF","variance","local","linear",0.652631578947369,0.001
15,"PPF","mean_lower","local","linear",-0.210526315789474,0.196
15,"PPF","mean_upper","local","linear",-0.168421052631579,0.318
15,"PPF","min","local","gaussian",-0.442105263157895,0.009
15,"PPF","max","local","gaussian",-0.336842105263158,0.041
15,"PPF","mean","local","gaussian",-0.368421052631579,0.023
15,"PPF","median","local","gaussian",-0.368421052631579,0.028
15,"PPF","slope","local","gaussian",0.589473684210526,0.001
15,"PPF","range","local","gaussian",0.589473684210526,0.002
15,"PPF","variance","local","gaussian",0.589473684210526,0.001
15,"PPF","mean_lower","local","gaussian",-0.442105263157895,0.009
15,"PPF","mean_upper","local","gaussian",-0.357894736842105,0.024
15,"PPF","min","local","sinusoidal",-0.421052631578947,0.005
15,"PPF","max","local","sinusoidal",-0.368421052631579,0.027
15,"PPF","mean","local","sinusoidal",-0.410526315789474,0.011
15,"PPF","median","local","sinusoidal",-0.410526315789474,0.01
15,"PPF","slope","local","sinusoidal",-0.6,0.001
15,"PPF","range","local","sinusoidal",0.6,0.001
15,"PPF","variance","local","sinusoidal",0.6,0.001
15,"PPF","mean_lower","local","sinusoidal",-0.410526315789474,0.011
15,"PPF","mean_upper","local","sinusoidal",-0.4,0.012
15,"PPF","min","local","wave",-0.705263157894737,0.001
15,"PPF","max","local","wave",-0.410526315789474,0.016
15,"PPF","mean","local","wave",-0.557894736842105,0.001
15,"PPF","median","local","wave",-0.515789473684211,0.001
15,"PPF","slope","local","wave",0.610526315789474,0.001
15,"PPF","range","local","wave",0.610526315789474,0.001
15,"PPF","variance","local","wave",0.610526315789474,0.001
15,"PPF","mean_lower","local","wave",-0.515789473684211,0.003
15,"PPF","mean_upper","local","wave",-0.589473684210526,0.002
15,"PPi","min","local","linear",-0.252631578947368,0.13
15,"PPi","max","local","linear",-0.147368421052632,0.392
15,"PPi","mean","local","linear",-0.2,0.245
15,"PPi","median","local","linear",-0.2,0.209
15,"PPi","slope","local","linear",0.147368421052632,0.391
15,"PPi","range","local","linear",0.631578947368421,0.001
15,"PPi","variance","local","linear",0.631578947368421,0.001
15,"PPi","mean_lower","local","linear",-0.210526315789474,0.213
15,"PPi","mean_upper","local","linear",-0.210526315789474,0.198
15,"PPi","min","local","gaussian",-0.442105263157895,0.004
